,riotIdGameName,games_played,win_y,challenges.damagePerMinute,challenges.dodgeSkillShotsSmallWindow,challenges.goldPerMinute,challenges.kda,challenges.killParticipation,challenges.laneMinionsFirst10Minutes,challenges.quickSoloKills,challenges.saveAllyFromDeath,challenges.skillshotsDodged,challenges.survivedSingleDigitHpCount,challenges.teamDamagePercentage,challenges.visionScorePerMinute,assists,assistMePings,championId,damageDealtToBuildings,damageDealtToObjectives,dangerPings,enemyMissingPings,kills,deaths,dragonKills,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.laningPhaseGoldExpAdvantage,champExperience,goldEarned,neutralMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalMinionsKilled,challenges.maxCsAdvantageOnLaneOpponent,gameDuration,challenges.turretPlatesTaken,challenges.soloKills,challenges.damageTakenOnTeamPercentage,totalTimeSpentDead,champLevel,challenges.maxLevelLeadLaneOpponent,totalHealsOnTeammates,challenges.effectiveHealAndShielding,totalTimeCCDealt,challenges.wardTakedownsBefore20M,junglecsPerMinute,csPerMinute,timeDead,role,games_played_norm,win_y_norm,challenges.damagePerMinute_norm,challenges.dodgeSkillShotsSmallWindow_norm,challenges.goldPerMinute_norm,challenges.kda_norm,challenges.killParticipation_norm,challenges.laneMinionsFirst10Minutes_norm,challenges.quickSoloKills_norm,challenges.saveAllyFromDeath_norm,challenges.skillshotsDodged_norm,challenges.survivedSingleDigitHpCount_norm,challenges.teamDamagePercentage_norm,challenges.visionScorePerMinute_norm,assists_norm,assistMePings_norm,championId_norm,damageDealtToBuildings_norm,damageDealtToObjectives_norm,dangerPings_norm,enemyMissingPings_norm,kills_norm,deaths_norm,dragonKills_norm,challenges.earlyLaningPhaseGoldExpAdvantage_norm,challenges.laningPhaseGoldExpAdvantage_norm,champExperience_norm,goldEarned_norm,neutralMinionsKilled_norm,totalAllyJungleMinionsKilled_norm,totalEnemyJungleMinionsKilled_norm,totalMinionsKilled_norm,challenges.maxCsAdvantageOnLaneOpponent_norm,gameDuration_norm,challenges.turretPlatesTaken_norm,challenges.soloKills_norm,challenges.damageTakenOnTeamPercentage_norm,totalTimeSpentDead_norm,champLevel_norm,challenges.maxLevelLeadLaneOpponent_norm,totalHealsOnTeammates_norm,challenges.effectiveHealAndShielding_norm,totalTimeCCDealt_norm,challenges.wardTakedownsBefore20M_norm,junglecsPerMinute_norm,csPerMinute_norm,timeDead_norm
341,BucketHead,1,100.0,2560.584296773137,0.0,694.2153283074324,5.428571428571429,0.76,25.0,0.0,0.0,36.0,0.0,0.2518555728602648,0.0,26.0,0.0,112.0,4475.0,4475.0,0.0,0.0,12.0,7.0,0.0,,,20091.0,14377.0,0.0,0.0,0.0,60.0,,1242.0,0.0,0.0,0.0986566289636984,189.0,18.0,,0.0,0.0,455.0,0.0,0.0,2.898550724637681,0.1521739130434782,aram,0.0,1.0,1.0,0.0,0.5313614596072452,0.673913043478261,0.8235875165742661,0.631578947368421,0.0,0.0,0.21621621621621623,0.0,0.8236593556374885,0.0,0.5675675675675675,0.0,0.19746376811594202,1.0,1.0,0.0,0.0,0.55,0.3333333333333333,0.0,,,0.5838065039756257,0.6716717998728527,0.0,0.0,0.0,0.6477272727272727,,0.6733212341197822,0.0,0.0,0.06303009658525512,0.36539058581902417,1.0,,0.0,0.0,0.9323770491803278,0.0,0.0,0.6815573344455884,0.35563237235283923
342,BudgetCarreras,1,100.0,1980.88236210446,4.0,692.1904654377216,2.7222222222222223,0.5632183908045977,43.0,0.0,0.0,53.0,0.0,0.2017353217961043,0.0,31.0,0.0,157.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,,,29043.0,20372.0,0.0,0.0,0.0,117.0,,1765.0,0.0,0.0,0.2486368594044649,550.0,18.0,,0.0,0.0,88.0,0.0,0.0,3.9773371104815856,0.311614730878187,aram,0.0,1.0,0.7638596287884553,0.2222222222222222,0.5243196339938513,0.26207729468599034,0.4206486587003811,1.0,0.0,0.0,0.3310810810810811,0.0,0.6106020094364749,0.0,0.7027027027027027,0.0,0.27898550724637683,0.0,0.0,0.0,0.0,0.85,1.0,0.0,,,0.9539359955478615,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.731449683192875,1.0,1.0,,0.0,0.0,0.18032786885245902,0.0,0.0,0.9527505451383137,0.9481488860330617
343,Bug Splat litros,1,100.0,1415.52211383467,0.0,660.8502581078627,10.6,0.913793103448276,11.0,0.0,10.0,17.0,0.0,0.1545672368248909,0.0,48.0,1.0,902.0,1505.0,1505.0,0.0,0.0,5.0,5.0,0.0,,,20558.0,12971.0,0.0,0.0,0.0,26.0,,1177.0,0.0,0.0,0.0880327920137008,151.0,18.0,,4998.0,10321.294921875,330.0,0.0,0.0,1.3254035683942225,0.1282922684791843,aram,0.0,1.0,0.49421896636580603,0.0,0.4153284138940924,1.0,1.0,0.2631578947368421,0.0,1.0,0.08783783783783784,0.0,0.41009409505101124,0.0,1.0,1.0,1.0,0.3874492196952924,0.3874492196952924,0.0,0.0,0.2,0.2,0.0,,,0.6031150911700218,0.563195528864255,0.0,0.0,0.0,0.26136363636363635,,0.6143375680580763,0.0,0.0,0.015682651649112672,0.2746399828051489,1.0,,1.0,1.0,0.6762295081967213,0.0,0.0,0.28608809809621066,0.26688302340723147
344,BugzTANK,1,100.0,1794.0643106791188,0.0,989.6756622107962,11.0,0.7457627118644068,35.0,0.0,0.0,7.0,0.0,0.183700724724287,0.0,24.0,0.0,222.0,4873.0,4873.0,0.0,0.0,20.0,4.0,0.0,,,10532.0,10848.0,0.0,0.0,0.0,37.0,,657.0,0.0,0.0,0.1525101949054376,86.0,13.0,,0.0,0.0,113.0,0.0,0.0,3.3789954337899544,0.1308980213089802,aram,0.0,1.0,0.6747593722829798,0.0,1.0,1.0,0.7944346061776406,0.8947368421052632,0.0,0.0,0.02027027027027027,0.0,0.5339383194041329,0.0,0.5135135135135135,0.0,0.3967391304347826,1.0,1.0,0.0,0.0,0.95,0.13333333333333333,0.0,,,0.18857998365178721,0.3994009887851275,0.0,0.0,0.0,0.38636363636363635,,0.1424682395644283,0.0,0.0,0.30304025111252236,0.11940868817615169,0.4444444444444444,,0.0,0.0,0.23155737704918034,0.0,0.0,0.802335038859621,0.27656656369001936
345,Bul1ZZeye,1,0.0,1563.8842840338684,71.0,677.8252847414278,2.8181818181818183,0.5535714285714286,10.0,0.0,0.0,447.0,0.0,0.1947338554894692,0.0,21.0,0.0,223.0,1541.0,1541.0,0.0,0.0,10.0,11.0,0.0,,,23682.0,14240.0,0.0,0.0,0.0,26.0,,1260.0,0.0,1.0,0.2963466696362004,293.0,18.0,,0.0,47.33990859985352,236.0,0.0,0.0,1.238095238095238,0.2325396825396825,aram,0.0,0.0,0.564978228223006,1.0,0.47436212878134143,0.2766798418972332,0.4008951057129891,0.23684210526315788,0.0,0.0,1.0,0.0,0.5808393127393277,0.0,0.43243243243243246,0.0,0.39855072463768115,0.3967171080069406,0.3967171080069406,0.0,0.0,0.45,0.6,0.0,,,0.7322800299179736,0.6611019214033094,0.0,0.0,0.0,0.26136363636363635,,0.6896551724137931,0.0,0.5,0.9440788513072645,0.6137606572254197,1.0,,0.0,0.00912357708276663,0.48360655737704916,0.0,0.0,0.26413989155161255,0.6542889284831812
346,Bullial,1,0.0,1612.2039206103716,0.0,684.251447511424,4.1,0.6119402985074627,21.0,0.0,0.0,57.0,0.0,0.1721593047038417,0.0,28.0,0.0,69.0,635.0,635.0,0.0,0.0,13.0,10.0,0.0,,,28823.0,15900.0,0.0,0.0,0.0,54.0,,1394.0,0.0,1.0,0.1767071820991226,312.0,18.0,,0.0,0.0,338.0,0.0,0.0,2.3242467718794835,0.2238163558106169,aram,0.0,0.0,0.5880236030161283,0.0,0.4967102681375937,0.47173913043478255,0.52041382437567,0.5263157894736842,0.0,0.0,0.3581081081081081,0.0,0.48487662739864984,0.0,0.6216216216216216,0.0,0.11956521739130435,0.16347525216379447,0.16347525216379447,0.0,0.0,0.6,0.5333333333333333,0.0,,,0.9448398731008226,0.7891749013992357,0.0,0.0,0.0,0.5795454545454546,,0.8112522686025408,0.0,0.5,0.410879398509622,0.6591359587323573,1.0,,0.0,0.0,0.6926229508196722,0.0,0.0,0.537184606993914,0.6218711623716339
347,BumperWarrior,1,100.0,1140.36907785919,0.0,626.3749658225128,3.111111111111111,0.6511627906976745,9.0,0.0,0.0,22.0,0.0,0.1601200889872431,0.0,27.0,0.0,57.0,1510.0,1510.0,0.0,0.0,1.0,9.0,0.0,,,12332.0,8433.0,0.0,0.0,0.0,17.0,,807.0,0.0,0.0,0.1747402547886211,168.0,14.0,,0.0,0.0,241.0,0.0,0.0,1.2639405204460967,0.20817843866171,aram,0.0,1.0,0.36298857456679356,0.0,0.29543437075876866,0.32125603864734303,0.6007275603528863,0.21052631578947367,0.0,0.0,0.12162162162162163,0.0,0.43369884403845793,0.0,0.5945945945945946,0.0,0.09782608695652174,0.38873642640524353,0.38873642640524353,0.0,0.0,0.0,0.4666666666666667,0.0,,,0.26300280367301426,0.213077948610331,0.0,0.0,0.0,0.1590909090909091,,0.27858439201451907,0.0,0.0,0.40211335823945527,0.31523893678504045,0.5555555555555556,,0.0,0.0,0.49385245901639346,0.0,0.0,0.2706370676320341,0.5637572849083597
348,Bunda,1,0.0,1091.4208531119432,0.0,669.0131400625932,2.7,0.7714285714285715,10.0,0.0,1.0,33.0,0.0,0.2508844987560391,0.0,21.0,0.0,37.0,0.0,0.0,0.0,1.0,6.0,10.0,0.0,,,13017.0,9905.0,0.0,0.0,0.0,27.0,,888.0,0.0,0.0,0.1739613424331982,235.0,14.0,,2267.0,4810.86767578125,88.0,0.0,0.0,1.8243243243243243,0.2646396396396396,aram,0.0,0.0,0.3396434034380268,0.0,0.4437163072609861,0.2586956521739131,0.8469891725389043,0.23684210526315788,0.0,1.0,0.19594594594594594,0.0,0.8195313940407678,0.0,0.43243243243243246,0.0,0.06159420289855073,0.0,0.0,0.0,0.3333333333333333,0.25,0.5333333333333333,0.0,,,0.29132482129220344,0.3266462778597307,0.0,0.0,0.0,0.2727272727272727,,0.35208711433756806,0.0,0.0,0.3986419655559978,0.47524657894108374,0.5555555555555556,,1.0,0.927173781554711,0.18032786885245902,0.0,0.0,0.411510446262091,0.77357930172919
349,BuringSoul,1,100.0,1802.9390139719667,0.0,727.9355889843818,6.375,0.6986301369863014,14.0,0.0,0.0,18.0,0.0,0.1946388862521678,0.0,33.0,0.0,17.0,1966.0,1966.0,0.0,0.0,18.0,8.0,0.0,,,27481.0,16996.0,0.0,0.0,0.0,40.0,,1400.0,0.0,1.0,0.1604412804321061,202.0,18.0,,0.0,0.0,275.0,6.0,0.0,1.7142857142857144,0.1442857142857143,aram,0.0,1.0,0.6789920378833848,0.0,0.6486297442289977,0.8179347826086957,0.6979238297504556,0.34210526315789475,0.0,0.0,0.0945945945945946,0.0,0.5804356057897302,0.0,0.7567567567567568,0.0,0.025362318840579712,0.5061296783527873,0.5061296783527873,0.0,0.0,0.85,0.4,0.0,,,0.8893535261738856,0.8737339291555823,0.0,0.0,0.0,0.42045454545454547,,0.8166969147005445,0.0,0.5,0.33838686241926474,0.3964368447448236,1.0,,0.0,0.0,0.5635245901639344,1.0,0.0,0.38384813577307697,0.32631812214614303
350,Burning Up For U,1,100.0,1912.5882787681016,0.0,705.5179775143148,2.5384615384615383,0.4714285714285714,22.0,0.0,0.0,30.0,0.0,0.1705037762484222,0.0,17.0,0.0,238.0,529.0,529.0,0.0,0.0,16.0,13.0,0.0,,,24081.0,17101.0,0.0,0.0,0.0,39.0,,1454.0,0.0,2.0,0.1571043439256473,408.0,18.0,,0.0,0.0,72.0,0.0,0.0,1.609353507565337,0.28060522696011,aram,0.0,1.0,0.7312877210062588,0.0,0.5706684595403317,0.23411371237458192,0.23269570346715207,0.5526315789473685,0.0,0.0,0.17567567567567569,0.0,0.4778391028096287,0.0,0.32432432432432434,0.0,0.4257246376811594,0.13618646991283037,0.13618646991283037,0.0,0.0,0.75,0.7333333333333333,0.0,,,0.7487770883560123,0.8818349309023126,0.0,0.0,0.0,0.4090909090909091,,0.8656987295825771,0.0,1.0,0.3235150775604998,0.8884006400305686,1.0,,0.0,0.0,0.14754098360655737,0.0,0.0,0.3574695102926387,0.8329108723172766
351,Burr,1,100.0,2413.936711519995,0.0,925.550565648109,4.0,0.7843137254901961,42.0,0.0,0.0,36.0,0.0,0.3009335831656544,0.0,14.0,0.0,145.0,1035.0,1035.0,0.0,0.0,26.0,10.0,0.0,,,15818.0,15126.0,0.0,0.0,0.0,82.0,,980.0,0.0,0.0,0.170768048495912,203.0,16.0,,0.0,0.0,0.0,0.0,0.0,5.020408163265307,0.2071428571428571,aram,0.0,1.0,0.9703988433844061,0.0,1.0,0.4565217391304348,0.8733733924990355,1.0,0.0,0.0,0.21621621621621623,0.0,1.0,0.0,0.24324324324324326,0.0,0.2572463768115942,0.26645178895988547,0.26645178895988547,0.0,0.0,1.0,0.5333333333333333,0.0,,,0.40713499844745726,0.7294589456661954,0.0,0.0,0.0,0.8977272727272727,,0.4355716878402904,0.0,0.0,0.3844103551150441,0.3988250185083467,0.7777777777777778,,0.0,0.0,0.0,0.0,0.0,1.0,0.559908840328638
352,Bush Invader,1,100.0,702.6120355471741,0.0,590.4143358705387,6.0,0.8461538461538461,1.0,0.0,1.0,18.0,1.0,0.0885551640191706,0.0,64.0,0.0,350.0,423.0,423.0,0.0,0.0,2.0,11.0,0.0,,,32267.0,15771.0,0.0,0.0,0.0,3.0,,1602.0,0.0,0.0,0.101983881249361,337.0,18.0,,8819.0,36194.015625,270.0,0.0,0.0,0.1123595505617977,0.2103620474406991,aram,0.0,1.0,0.15420647637289236,0.0,0.1703747981538535,0.7608695652173914,1.0,0.0,0.0,1.0,0.0945945945945946,1.0,0.12948183253040568,0.0,1.0,0.0,0.6286231884057971,0.10889768766186624,0.10889768766186624,0.0,0.0,0.05,0.6,0.0,,,1.0,0.7792222421103957,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.07785872160327181,0.7188403028204332,1.0,,1.0,1.0,0.5532786885245902,0.0,0.0,0.0,0.5718720467274407
353,BushBandit02,1,100.0,988.3049210429796,2.0,644.5621589758068,1.4090909090909092,0.382716049382716,35.0,0.0,0.0,99.0,0.0,0.1310652719379363,0.0,21.0,3.0,203.0,795.0,795.0,0.0,0.0,10.0,22.0,0.0,,,33860.0,20586.0,0.0,0.0,0.0,123.0,,1916.0,0.0,0.0,0.1917868169575239,710.0,18.0,,2450.0,2450.37646484375,16.0,3.0,0.0,3.851774530271399,0.3705636743215031,aram,0.0,1.0,0.29046370197423366,0.1111111111111111,0.35868361321285247,0.062252964426877486,0.0510439604083093,0.8947368421052632,0.0,0.0,0.6418918918918919,0.0,0.31018904343995696,0.0,0.43243243243243246,1.0,0.36231884057971014,0.20466586688223087,0.20466586688223087,0.0,0.0,0.45,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.4780850780090096,1.0,1.0,,1.0,0.47224845209921507,0.03278688524590164,1.0,0.0,0.9211857055028695,1.0
354,Bushoner30820,1,0.0,1197.4810513973944,13.0,669.1228372152021,2.9,0.90625,22.0,0.0,0.0,138.0,0.0,0.2171350361932223,0.0,28.0,1.0,102.0,288.0,288.0,0.0,2.0,1.0,10.0,0.0,,,11408.0,8709.0,0.0,0.0,0.0,30.0,,780.0,0.0,0.0,0.3165196132427069,181.0,13.0,,0.0,0.0,137.0,0.0,0.0,2.3076923076923075,0.232051282051282,aram,0.0,0.0,0.3902273314907815,0.7222222222222222,0.44409779888222795,0.2891304347826087,1.0,0.5526315789473685,0.0,0.0,0.9054054054054054,0.0,0.6760650151485447,0.0,0.6216216216216216,1.0,0.1793478260869565,0.07414310649318552,0.07414310649318552,0.0,0.6666666666666666,0.0,0.5333333333333333,0.0,,,0.22479908939545104,0.23437201034459343,0.0,0.0,0.0,0.3068181818181818,,0.2540834845735027,0.0,0.0,1.0,0.34628519571083993,0.4444444444444444,,0.0,0.0,0.2807377049180328,0.0,0.0,0.5330230247259787,0.6524739267879016
355,Busse3the3Don3,1,100.0,1670.4599728721128,2.0,640.4879280719506,4.0,0.6938775510204082,7.0,0.0,0.0,48.0,0.0,0.1258323121101841,0.0,59.0,1.0,111.0,956.0,956.0,0.0,3.0,9.0,17.0,0.0,,,41840.0,19627.0,0.0,0.0,0.0,35.0,,1838.0,0.0,1.0,0.2262819744526581,510.0,18.0,,0.0,0.0,1102.0,0.0,0.0,1.1425462459194775,0.2774755168661588,aram,0.0,1.0,0.6158080122844793,0.1111111111111111,0.34451474085965755,0.4565217391304348,0.688192221350288,0.15789473684210525,0.0,0.0,0.2972972972972973,0.0,0.28794413225126103,0.0,1.0,1.0,0.1956521739130435,0.24611392294265752,0.24611392294265752,0.0,1.0,0.4,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.36363636363636365,,1.0,0.0,0.5,0.6318202659407859,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.24012008716158204,0.8212801936812687
356,ButterFlow,1,100.0,1034.0450539661667,2.0,623.3042820953798,3.625,0.5272727272727272,5.0,0.0,0.0,46.0,0.0,0.1354588887847034,0.0,21.0,0.0,555.0,2153.0,2153.0,0.0,0.0,8.0,8.0,0.0,,,18529.0,12908.0,0.0,0.0,0.0,6.0,,1242.0,0.0,1.0,0.1770909848706313,211.0,18.0,,0.0,0.0,79.0,0.0,0.0,0.2898550724637681,0.1698872785829307,aram,0.0,1.0,0.3122788185807742,0.1111111111111111,0.284755514603218,0.39945652173913043,0.3470447042034522,0.10526315789473684,0.0,0.0,0.28378378378378377,0.0,0.3288659719413315,0.0,0.43243243243243246,0.0,1.0,0.5542712093049599,0.5542712093049599,0.0,0.0,0.35,0.4,0.0,,,0.5192240346016498,0.5583349278162167,0.0,0.0,0.0,0.03409090909090909,,0.6733212341197822,0.0,0.5,0.4125898992143934,0.4179304086165309,1.0,,0.0,0.0,0.16188524590163936,0.0,0.0,0.025764344362783527,0.421459064272222
357,BuzzCut Creator,1,100.0,1326.1869310172206,1.0,595.4100158878373,2.333333333333333,0.6086956521739131,13.0,0.0,0.0,49.0,0.0,0.1189446869067387,0.0,37.0,0.0,32.0,997.0,997.0,0.0,0.0,5.0,18.0,0.0,,,25750.0,14135.0,0.0,0.0,0.0,46.0,,1424.0,0.0,0.0,0.2756774577126063,440.0,18.0,,332.0,332.71124267578125,165.0,0.0,0.0,1.9382022471910112,0.3089887640449438,aram,0.0,1.0,0.45161180049897176,0.05555555555555555,0.18774817589135837,0.20289855072463764,0.5137699408685129,0.3157894736842105,0.0,0.0,0.30405405405405406,0.0,0.2586653653593164,0.0,0.8648648648648649,0.0,0.05253623188405797,0.25666901796425684,0.25666901796425684,0.0,0.0,0.2,1.0,0.0,,,0.8177835809201389,0.6530009196565791,0.0,0.0,0.0,0.48863636363636365,,0.838475499092559,0.0,0.0,0.851962003314219,0.9648222004633057,1.0,,0.17590522311352244,0.06412172643833446,0.33811475409836067,0.0,0.0,0.4401379112862037,0.9383902261478235
358,ByChoice,1,0.0,1831.5608745043075,2.0,705.5575197864899,3.888888888888889,0.7142857142857143,22.0,0.0,0.0,82.0,0.0,0.2907791743761075,0.0,20.0,0.0,84.0,464.0,464.0,0.0,0.0,15.0,9.0,0.0,,,17168.0,13058.0,0.0,0.0,0.0,48.0,,1110.0,0.0,0.0,0.296116278840661,182.0,17.0,,0.0,0.0,29.0,0.0,0.0,2.5945945945945947,0.1639639639639639,aram,0.0,0.0,0.6926428339153446,0.1111111111111111,0.570805974919363,0.4396135265700483,0.7299808927157134,0.5526315789473685,0.0,0.0,0.527027027027027,0.0,0.9891206026878101,0.0,0.40540540540540543,0.0,0.14673913043478262,0.11945278268346557,0.11945278268346557,0.0,0.0,0.7,0.4666666666666667,0.0,,,0.46295211346337756,0.5699077874544028,0.0,0.0,0.0,0.5113636363636364,,0.5535390199637024,0.0,0.0,0.943052064511031,0.34867336947436295,0.8888888888888888,,0.0,0.0,0.05942622950819672,0.0,0.0,0.6051466196851896,0.3994467478834554
359,ByDesomy,1,100.0,1735.6038396906697,9.0,732.3125165523718,3.857142857142857,0.54,13.0,0.0,2.0,90.0,0.0,0.2367121583139765,0.0,12.0,0.0,76.0,1067.0,1067.0,0.0,0.0,15.0,7.0,0.0,,,15440.0,12689.0,0.0,0.0,0.0,20.0,,1039.0,0.0,2.0,0.1725198083742363,181.0,16.0,,1572.0,1572.0391845703125,0.0,0.0,0.0,1.1549566891241578,0.1742059672762271,aram,0.0,1.0,0.6468774683622373,0.5,0.6638512987931567,0.4347826086956522,0.37310563925498125,0.3157894736842105,0.0,1.0,0.581081081081081,0.0,0.7592858609492082,0.0,0.1891891891891892,0.0,0.1322463768115942,0.2746899119035728,0.2746899119035728,0.0,0.0,0.7,0.3333333333333333,0.0,,,0.3915062062429996,0.5414385527444651,0.0,0.0,0.0,0.19318181818181818,,0.48911070780399274,0.0,1.0,0.3922174548258809,0.34628519571083993,0.7777777777777778,,0.8329006347423412,0.30297102596436404,0.0,0.0,0.0,0.24323991513027124,0.43750824416839496
360,ByUga2,1,100.0,987.3029544319418,1.0,606.8853673639317,5.6,0.4912280701754385,8.0,0.0,0.0,33.0,0.0,0.1148096481861715,0.0,23.0,0.0,53.0,1677.0,1677.0,0.0,0.0,5.0,5.0,0.0,,,14912.0,10525.0,0.0,0.0,0.0,14.0,,1040.0,0.0,0.0,0.0960385491118408,139.0,16.0,,0.0,0.0,122.0,0.0,0.0,0.8076923076923077,0.1336538461538461,aram,0.0,1.0,0.2899858280141304,0.05555555555555555,0.22765577909542195,0.7,0.27323804603746804,0.18421052631578946,0.0,0.0,0.19594594594594594,0.0,0.2410876326557294,0.0,0.4864864864864865,0.0,0.09057971014492754,0.4317291305176115,0.4317291305176115,0.0,0.0,0.2,0.2,0.0,,,0.3696755123701063,0.37448076436423333,0.0,0.0,0.0,0.125,,0.4900181488203267,0.0,0.0,0.051362053089512326,0.24598189764287248,0.7777777777777778,,0.0,0.0,0.25,0.0,0.0,0.15594205542836592,0.2868078039920232
361,Bygderamp ,1,100.0,1498.4903178798093,0.0,685.913557554001,5.625,0.6428571428571429,10.0,0.0,0.0,30.0,0.0,0.2003186390310191,0.0,29.0,1.0,17.0,3247.0,3247.0,0.0,0.0,16.0,8.0,0.0,,,20972.0,13680.0,0.0,0.0,0.0,28.0,,1196.0,0.0,1.0,0.1564994606001617,202.0,18.0,,0.0,0.0,297.0,0.0,0.0,1.4046822742474916,0.1688963210702341,aram,0.0,1.0,0.5337894907654507,0.0,0.5024905554079956,0.703804347826087,0.5837205429367248,0.23684210526315788,0.0,0.0,0.17567567567567569,0.0,0.6045797995726142,0.0,0.6486486486486487,1.0,0.025362318840579712,0.8359120374422687,0.8359120374422687,0.0,0.0,0.75,0.4,0.0,,,0.620232339774904,0.6178965787540813,0.0,0.0,0.0,0.2840909090909091,,0.631578947368421,0.0,0.5,0.3208192831802758,0.3964368447448236,1.0,,0.0,0.0,0.6086065573770492,0.0,0.0,0.3060177589280847,0.4177764521368721
362,Bërdandy,1,100.0,1862.1818613931136,1.0,670.2354091197113,3.3076923076923075,0.5308641975308642,24.0,0.0,0.0,48.0,0.0,0.2469555365603273,0.0,26.0,0.0,103.0,5735.0,5735.0,0.0,1.0,17.0,13.0,0.0,,,43801.0,21406.0,0.0,0.0,0.0,106.0,,1916.0,0.0,3.0,0.1506072965887899,423.0,18.0,,0.0,0.0,74.0,4.0,0.0,3.319415448851774,0.2207724425887265,aram,0.0,1.0,0.7072470853001942,0.05555555555555555,0.44796696822258647,0.3511705685618729,0.3543987599499155,0.6052631578947368,0.0,0.0,0.2972972972972973,0.0,0.8028296768512256,0.0,0.5675675675675675,0.0,0.18115942028985507,1.0,1.0,0.0,0.3333333333333333,0.8,0.7333333333333333,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.29455957000920635,0.9242232464834141,1.0,,0.0,0.0,0.15163934426229508,1.0,0.0,0.7873573865454702,0.6105593234418475
363,Bøhrmaschin,1,0.0,429.3840318305978,3.0,589.6007161391457,1.4166666666666667,0.5862068965517241,5.0,0.0,0.0,56.0,0.0,0.0916676761491246,0.0,14.0,0.0,77.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,,,11086.0,7566.0,0.0,0.0,0.0,9.0,,769.0,0.0,1.0,0.2774980038377134,247.0,13.0,,0.0,0.0,220.0,0.0,0.0,0.7022106631989598,0.3211963589076723,aram,0.0,0.0,0.023894201783330588,0.16666666666666666,0.16754528888199627,0.0634057971014493,0.46772095518097506,0.10526315789473684,0.0,0.0,0.35135135135135137,0.0,0.14271288306081015,0.0,0.24324324324324326,0.0,0.13405797101449277,0.0,0.0,0.0,0.0,0.1,0.6666666666666666,0.0,,,0.21148567381387598,0.14618681990161522,0.0,0.0,0.0,0.06818181818181818,,0.2441016333938294,0.0,0.5,0.8600756639264739,0.5039046641033601,0.4444444444444444,,0.0,0.0,0.45081967213114754,0.0,0.0,0.12942530826259402,0.9837562851452322
364,Bắp,1,0.0,2216.4981831395667,0.0,670.5131880003419,4.5,0.7627118644067796,24.0,0.0,0.0,23.0,0.0,0.2255314045720051,0.0,33.0,0.0,21.0,1015.0,1015.0,0.0,5.0,12.0,10.0,0.0,,,18908.0,13890.0,0.0,0.0,0.0,48.0,,1242.0,0.0,0.0,0.124056407005305,239.0,18.0,,454.0,454.5,254.0,0.0,0.0,2.318840579710145,0.1924315619967793,aram,0.0,0.0,0.8762332989493705,0.0,0.4489329943499575,0.532608695652174,0.829140451887909,0.6052631578947368,0.0,0.0,0.12837837837837837,0.0,0.7117573336530856,0.0,0.7567567567567568,0.0,0.03260869565217391,0.2613029621200809,0.2613029621200809,0.0,1.0,0.55,0.5333333333333333,0.0,,,0.5348941728172304,0.6340985822475418,0.0,0.0,0.0,0.5113636363636364,,0.6733212341197822,0.0,0.0,0.17622974355606838,0.48479927399517586,1.0,,0.24054509425764817,0.08759344719415584,0.5204918032786885,0.0,0.0,0.5358255588716317,0.5052384903514361
365,C0MEC0Ñ0S,1,0.0,1506.9351088189337,0.0,656.5807375734107,2.909090909090909,0.6530612244897959,21.0,0.0,0.0,17.0,0.0,0.1805794844630076,0.0,27.0,0.0,4.0,1244.0,1244.0,0.0,0.0,5.0,11.0,0.0,,,13369.0,9835.0,0.0,0.0,0.0,33.0,,897.0,0.0,0.0,0.1692910819167875,234.0,15.0,,0.0,0.0,46.0,0.0,0.0,2.207357859531773,0.2608695652173913,aram,0.0,0.0,0.5378171156821563,0.0,0.4004803866493093,0.2905138339920949,0.6046148786194373,0.5263157894736842,0.0,0.0,0.08783783783783784,0.0,0.5206701662563632,0.0,0.5945945945945946,0.0,0.0018115942028985507,0.32025702943584305,0.32025702943584305,0.0,0.0,0.2,0.6,0.0,,,0.3058786172074656,0.3212456100285772,0.0,0.0,0.0,0.3409090909090909,,0.3602540834845735,0.0,0.0,0.37782793163596046,0.4728584051775607,0.6666666666666666,,0.0,0.0,0.0942622950819672,0.0,0.0,0.5078002174151017,0.7595688909490512
