riotIdGameName,games_played,win_y,challenges.damagePerMinute,challenges.dodgeSkillShotsSmallWindow,challenges.goldPerMinute,challenges.kda,challenges.killParticipation,challenges.laneMinionsFirst10Minutes,challenges.quickSoloKills,challenges.saveAllyFromDeath,challenges.skillshotsDodged,challenges.survivedSingleDigitHpCount,challenges.teamDamagePercentage,challenges.visionScorePerMinute,assists,assistMePings,championId,damageDealtToBuildings,damageDealtToObjectives,dangerPings,enemyMissingPings,kills,deaths,dragonKills,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.laningPhaseGoldExpAdvantage,champExperience,goldEarned,neutralMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalMinionsKilled,challenges.laneMinionsFirst10Minutes.1,challenges.maxCsAdvantageOnLaneOpponent,gameDuration,challenges.turretPlatesTaken,challenges.soloKills,challenges.killParticipation.1,challenges.kda.1,challenges.damageTakenOnTeamPercentage,totalTimeSpentDead,champLevel,challenges.maxLevelLeadLaneOpponent,totalHealsOnTeammates,challenges.effectiveHealAndShielding,totalTimeCCDealt,challenges.wardTakedownsBefore20M,junglecsPerMinute,csPerMinute,timeDead,role
DioBrandoSenpai,1,100.0,585.7138801903518,15.0,581.8201042682988,6.4,0.7901234567901234,2.0,0.0,7.0,132.0,0.0,0.0502084398622699,0.0,63.0,0.0,40.0,466.0,466.0,0.0,3.0,1.0,10.0,0.0,,,23100.0,12223.0,0.0,0.0,0.0,6.0,2.0,,1260.0,0.0,0.0,0.7901234567901234,6.4,0.2036301055590166,279.0,18.0,,16029.0,30632.443359375,343.0,0.0,0.0,0.2857142857142857,0.2214285714285714,aram
Diroi,1,0.0,1854.362610589967,9.0,717.73007841982,4.111111111111111,0.6379310344827587,36.0,0.0,0.0,79.0,0.0,0.2159232283051109,0.0,27.0,0.0,498.0,3001.0,3001.0,0.0,0.0,10.0,9.0,0.0,,,21514.0,13926.0,0.0,0.0,0.0,74.0,36.0,,1163.0,0.0,0.0,0.6379310344827587,4.111111111111111,0.1648088578987433,222.0,18.0,,0.0,0.0,103.0,0.0,0.0,3.817712811693895,0.1908856405846947,aram
Dirty Dimitri,1,0.0,2421.45746803034,0.0,703.2816414465713,1.8,0.4909090909090909,34.0,0.0,0.0,24.0,0.0,0.3339022043651951,0.0,16.0,0.0,4.0,4722.0,4722.0,0.0,0.0,11.0,15.0,0.0,,,33113.0,20253.0,0.0,0.0,0.0,129.0,34.0,,1727.0,0.0,2.0,0.4909090909090909,1.8,0.1060712846967694,385.0,18.0,,0.0,0.0,183.0,0.0,0.0,4.481760277938622,0.2229299363057325,aram
DiseloBienClaro,1,0.0,790.0066923551094,1.0,632.1371750385479,1.0714285714285714,0.4166666666666667,12.0,0.0,0.0,24.0,0.0,0.1624903520018306,0.0,9.0,0.0,67.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,,,11587.0,9676.0,0.0,0.0,0.0,17.0,12.0,,918.0,0.0,0.0,0.4166666666666667,1.0714285714285714,0.2119156018046066,326.0,14.0,,0.0,0.0,10.0,2.0,0.0,1.1111111111111112,0.355119825708061,aram
DivineBovine,1,0.0,1936.997257173098,0.0,688.2799924946786,5.571428571428571,0.7358490566037735,17.0,0.0,0.0,17.0,0.0,0.1979176647112603,0.0,28.0,0.0,101.0,2565.0,2565.0,0.0,0.0,11.0,7.0,0.0,,,24324.0,15821.0,0.0,0.0,0.0,48.0,17.0,,1379.0,0.0,2.0,0.7358490566037735,5.571428571428571,0.1128463652804004,218.0,18.0,,0.0,0.0,347.0,0.0,0.0,2.0884699057287888,0.1580855692530819,aram
DixPlotDocuCe,1,100.0,1372.9849157652643,7.0,610.9257274685966,3.090909090909091,0.5666666666666667,12.0,0.0,0.0,98.0,0.0,0.2033285261321409,0.0,25.0,0.0,161.0,509.0,509.0,0.0,0.0,9.0,11.0,0.0,,,20526.0,13447.0,0.0,0.0,0.0,27.0,12.0,,1320.0,0.0,0.0,0.5666666666666667,3.090909090909091,0.2086449525997843,307.0,18.0,,859.0,859.0,227.0,3.0,0.0,1.2272727272727273,0.2325757575757575,aram
Djamilarex,1,0.0,1874.9295994886445,5.0,642.5280491082668,1.9090909090909087,0.5384615384615384,12.0,0.0,0.0,121.0,1.0,0.135791104906972,0.0,28.0,0.0,11.0,603.0,603.0,0.0,0.0,14.0,22.0,0.0,,,31973.0,19150.0,0.0,0.0,0.0,51.0,12.0,,1788.0,0.0,0.0,0.5384615384615384,1.9090909090909087,0.245549436470346,670.0,18.0,,0.0,0.0,5.0,0.0,0.0,1.7114093959731542,0.3747203579418344,aram
Dkanashiro,1,100.0,2391.528993582529,0.0,735.82143522018,11.0,0.6875,39.0,0.0,0.0,47.0,0.0,0.2499097616853571,0.0,33.0,0.0,145.0,3088.0,3088.0,0.0,0.0,11.0,4.0,0.0,,,25236.0,17039.0,0.0,0.0,0.0,122.0,39.0,,1389.0,0.0,0.0,0.6875,11.0,0.1446518214353209,115.0,18.0,,0.0,0.0,50.0,0.0,0.0,5.269978401727862,0.0827933765298776,aram
DlNDU NUFFlN,1,0.0,2563.205428505422,0.0,749.6641525786937,4.25,0.7157894736842105,30.0,0.0,0.0,55.0,0.0,0.2303953318139859,0.0,39.0,0.0,800.0,1728.0,1728.0,0.0,0.0,29.0,16.0,0.0,,,40835.0,23384.0,0.0,0.0,0.0,121.0,30.0,,1866.0,0.0,0.0,0.7157894736842105,4.25,0.143110061527322,532.0,18.0,,0.0,0.0,570.0,0.0,0.0,3.890675241157556,0.285101822079314,aram
Do or Dei,1,100.0,222.86277172240912,0.0,647.3615994946708,1.5,0.3333333333333333,2.0,0.0,0.0,4.0,0.0,0.0688037644161365,0.0,2.0,0.0,84.0,1065.0,1065.0,0.0,0.0,4.0,4.0,0.0,,,7824.0,7424.0,0.0,0.0,0.0,2.0,2.0,,687.0,0.0,1.0,0.3333333333333333,1.5,0.1656009084728585,79.0,11.0,,143.0,143.0,2.0,0.0,0.0,0.1746724890829694,0.1149927219796215,aram
DoYouRakanizeMe,3,33.33,1905.5795443280979,0.6666666666666666,682.7232781303331,7.504329004329004,0.8337195010546946,25.333333333333332,0.0,1.6666666666666667,31.666666666666668,0.0,0.2089854777124498,0.0,36.666666666666664,0.3333333333333333,148.33333333333334,1945.6666666666667,1945.6666666666667,0.0,0.0,8.333333333333334,7.333333333333333,0.0,,,22133.666666666668,14003.666666666666,0.0,0.0,0.0,58.333333333333336,25.333333333333332,,1251.3333333333333,0.0,0.0,0.8337195010546946,7.504329004329004,0.11185657837629959,188.0,17.666666666666668,,4824.0,6488.108072916667,434.6666666666667,0.0,0.0,2.760264764365246,0.14501262622905267,aram
Docteur Moustafa,1,100.0,1822.343137054499,7.0,686.3362387022912,8.0,0.7272727272727273,20.0,0.0,0.0,78.0,0.0,0.2895223361879024,0.0,28.0,0.0,25.0,2300.0,2300.0,0.0,0.0,12.0,5.0,0.0,,,30853.0,17410.0,0.0,0.0,0.0,83.0,20.0,,1521.0,0.0,0.0,0.7272727272727273,8.0,0.1142743091746717,138.0,18.0,,539.0,5226.71533203125,108.0,0.0,0.0,3.274161735700197,0.0907297830374753,aram
Dog,2,0.0,882.174705764605,0.0,657.7306610933937,1.6181818181818182,0.5862068965517242,24.0,0.0,0.0,29.5,0.0,0.18833235341849663,0.0,13.5,0.0,167.5,0.0,0.0,0.0,0.0,3.5,10.5,0.0,,,10448.0,8440.5,0.0,0.0,0.0,30.0,24.0,,769.0,0.0,0.0,0.5862068965517242,1.6181818181818182,0.1809940981057577,204.0,12.5,,0.0,0.0,69.5,0.0,0.0,2.340702210663199,0.26527958387516254,aram
Doll,1,100.0,2176.0198604842167,1.0,741.6277504644288,5.125,0.6833333333333333,34.0,0.0,0.0,21.0,0.0,0.2657806427444217,0.0,29.0,0.0,69.0,2351.0,2351.0,0.0,0.0,12.0,8.0,0.0,,,17069.0,12735.0,0.0,0.0,0.0,46.0,34.0,,1030.0,0.0,0.0,0.6833333333333333,5.125,0.2064566341389646,194.0,17.0,,0.0,0.0,404.0,0.0,0.0,2.6796116504854366,0.1883495145631068,aram
Dominik San,1,100.0,1110.9383729025585,11.0,693.3062514439728,2.555555555555556,0.5111111111111111,7.0,0.0,0.0,122.0,0.0,0.1841421705826133,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,,,15553.0,12715.0,0.0,0.0,0.0,19.0,7.0,,1100.0,0.0,2.0,0.5111111111111111,2.555555555555556,0.2240696645326609,226.0,16.0,,459.0,459.0,36.0,0.0,0.0,1.0363636363636364,0.2054545454545454,aram
Dominoscraft,1,100.0,1577.2881071596694,0.0,715.9805552987297,2.9166666666666665,0.603448275862069,16.0,0.0,0.0,6.0,1.0,0.2185881980231818,0.0,24.0,0.0,63.0,1977.0,1977.0,0.0,0.0,11.0,12.0,0.0,,,15153.0,11181.0,0.0,0.0,0.0,19.0,16.0,,936.0,0.0,3.0,0.603448275862069,2.9166666666666665,0.1632942706916516,240.0,16.0,,0.0,0.0,18.0,0.0,0.0,1.217948717948718,0.2564102564102564,aram
Dommeister,1,0.0,1935.778504765716,7.0,611.5960090049408,5.625,0.6923076923076923,13.0,0.0,0.0,74.0,0.0,0.1744703390043986,0.0,39.0,0.0,143.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,,,34500.0,17095.0,0.0,0.0,0.0,67.0,13.0,,1676.0,0.0,0.0,0.6923076923076923,5.625,0.1408110096193262,224.0,18.0,,0.0,0.0,818.0,0.0,0.0,2.3985680190930787,0.1336515513126491,aram
Don DAda9XX,1,100.0,995.2533459742874,1.0,669.4654738661686,5.833333333333333,0.6140350877192983,11.0,0.0,0.0,29.0,0.0,0.1630331976381059,0.0,30.0,0.0,80.0,293.0,293.0,0.0,0.0,5.0,6.0,0.0,,,18815.0,12564.0,0.0,0.0,0.0,14.0,11.0,,1125.0,0.0,0.0,0.6140350877192983,5.833333333333333,0.2331668124915997,146.0,18.0,,0.0,0.0,35.0,0.0,0.0,0.7466666666666667,0.1297777777777777,aram
DonIxam,1,0.0,914.2706920875912,21.0,693.1298909422211,3.4166666666666665,0.82,14.0,0.0,0.0,149.0,0.0,0.1590236989000409,0.0,31.0,1.0,10.0,375.0,375.0,0.0,3.0,10.0,12.0,0.0,,,21592.0,16255.0,0.0,0.0,0.0,70.0,14.0,,1407.0,0.0,0.0,0.82,3.4166666666666665,0.1812944654214858,312.0,18.0,,1305.0,1305.625,114.0,0.0,0.0,2.985074626865672,0.2217484008528784,aram
DonQon,1,100.0,1277.192241484726,15.0,701.9377501426013,3.375,0.5094339622641509,8.0,0.0,0.0,92.0,0.0,0.1619107971298586,0.0,16.0,0.0,105.0,2851.0,2851.0,0.0,2.0,11.0,8.0,0.0,,,13155.0,10263.0,0.0,0.0,0.0,22.0,8.0,,877.0,0.0,1.0,0.5094339622641509,3.375,0.2601679930190298,176.0,15.0,,480.0,480.0000305175781,37.0,0.0,0.0,1.5051311288483469,0.2006841505131129,aram
DonSomaianWodan,1,0.0,1431.9970445774445,24.0,721.1085648284105,4.444444444444445,0.7142857142857143,18.0,0.0,0.0,152.0,0.0,0.1990312765741285,0.0,32.0,0.0,64.0,1014.0,1014.0,0.0,0.0,8.0,9.0,0.0,,,18930.0,13117.0,0.0,0.0,0.0,34.0,18.0,,1091.0,0.0,0.0,0.7142857142857143,4.444444444444445,0.2263522988539085,236.0,18.0,,0.0,1979.05029296875,179.0,0.0,0.0,1.869844179651696,0.2163153070577451,aram
Donck,1,0.0,1559.8089327841917,1.0,657.9024736888014,1.9411764705882355,0.559322033898305,15.0,0.0,0.0,27.0,0.0,0.2041185381008534,0.0,29.0,0.0,131.0,1104.0,1104.0,0.0,0.0,4.0,17.0,0.0,,,17936.0,11984.0,0.0,0.0,0.0,24.0,15.0,,1092.0,0.0,0.0,0.559322033898305,1.9411764705882355,0.2160677732424579,402.0,17.0,,0.0,0.0,47.0,0.0,0.0,1.3186813186813189,0.3681318681318681,aram
Donef Trumpin,2,50.0,1737.7302326057802,1.0,693.5490936149928,2.9,0.7316986496090974,20.5,0.0,0.0,47.0,0.0,0.18475279892598828,0.0,26.5,0.0,101.0,1050.5,1050.5,0.0,0.0,13.0,13.5,0.0,,,20755.0,15182.0,0.0,0.0,0.0,48.5,20.5,,1304.5,0.0,0.5,0.7316986496090974,2.9,0.245217907563371,355.0,17.5,,0.0,0.0,332.5,0.0,0.0,2.156419251042033,0.2729885161713155,aram
Dono,1,100.0,1734.86290465849,0.0,804.6694054151784,5.0,0.7777777777777778,33.0,0.0,0.0,18.0,0.0,0.237988457316618,0.0,25.0,0.0,42.0,4000.0,4000.0,0.0,0.0,10.0,7.0,0.0,,,14343.0,11999.0,0.0,0.0,0.0,51.0,33.0,,894.0,0.0,0.0,0.7777777777777778,5.0,0.1505824707754697,138.0,15.0,,772.0,772.7500610351562,9.0,0.0,0.0,3.4228187919463084,0.1543624161073825,aram
Donqui,1,0.0,1410.9177462357147,46.0,712.8920219831182,2.4705882352941178,0.5915492957746479,31.0,0.0,0.0,329.0,0.0,0.1775699428261805,0.0,26.0,0.0,166.0,1620.0,1620.0,0.0,22.0,16.0,17.0,0.0,,,25504.0,17982.0,0.0,0.0,0.0,82.0,31.0,,1513.0,0.0,0.0,0.5915492957746479,2.4705882352941178,0.2250059121744572,506.0,18.0,,0.0,0.0,0.0,0.0,0.0,3.2518175809649703,0.3344348975545274,aram
Dont UWU ma men,2,50.0,1497.9835737768299,2.0,701.3237908159101,4.293650793650794,0.6495291902071563,16.0,0.0,0.0,26.0,0.0,0.21125857987084878,0.0,22.5,0.0,75.0,1221.5,1221.5,0.0,0.0,11.0,8.0,0.0,,,18592.5,13065.5,0.0,0.0,0.0,24.5,16.0,,1114.0,0.0,1.0,0.6495291902071563,4.293650793650794,0.15181607901622146,187.5,17.5,,0.0,0.0,380.5,7.5,0.0,1.322303987770375,0.16840043313254316,aram
Dopu,2,100.0,1134.0649046771196,13.5,683.8544232563684,3.9107142857142856,0.5928035565434844,18.5,0.0,0.0,103.0,0.0,0.1452847183191466,0.0,27.0,0.0,235.0,725.0,725.0,0.0,0.0,8.5,9.5,0.0,,,18775.0,12315.0,0.0,0.0,0.0,33.5,18.5,,1079.5,0.0,0.5,0.5928035565434844,3.9107142857142856,0.28016230771667616,235.5,17.5,,0.0,2834.26220703125,156.5,0.0,0.0,1.8538408860374949,0.2184907807407331,aram
Dora say hah,1,100.0,1409.434459326119,5.0,664.8165755129102,2.142857142857143,0.5263157894736842,18.0,0.0,0.0,100.0,0.0,0.1533418615899286,0.0,20.0,0.0,51.0,4517.0,4517.0,0.0,1.0,10.0,14.0,0.0,,,21858.0,13810.0,0.0,0.0,0.0,46.0,18.0,,1246.0,0.0,0.0,0.5263157894736842,2.142857142857143,0.1500409787143301,374.0,18.0,,882.0,882.199951171875,116.0,0.0,0.0,2.215088282504013,0.3001605136436597,aram
DoritosMasters,1,0.0,579.2993640177098,0.0,668.6995815538991,1.9090909090909087,0.5833333333333334,17.0,0.0,1.0,13.0,0.0,0.1190551403762755,0.0,18.0,0.0,10.0,2778.0,2778.0,0.0,3.0,3.0,11.0,0.0,,,14084.0,10771.0,0.0,0.0,0.0,32.0,17.0,,966.0,0.0,0.0,0.5833333333333334,1.9090909090909087,0.1950695938125726,242.0,15.0,,1099.0,1099.75,38.0,0.0,0.0,1.9875776397515523,0.2505175983436853,aram
DoubleK,1,0.0,987.933536340994,4.0,533.7509217521365,1.0,0.52,6.0,0.0,0.0,69.0,0.0,0.1500581786646634,0.0,12.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,,,10254.0,7203.0,0.0,0.0,0.0,9.0,6.0,,809.0,0.0,0.0,0.52,1.0,0.1828996315244381,257.0,13.0,,281.0,281.0,89.0,0.0,0.0,0.6674907292954265,0.3176761433868974,aram
DoubletheDamage,1,100.0,1028.2121228181854,4.0,668.629174140963,2.7,0.4153846153846154,36.0,0.0,0.0,55.0,0.0,0.1388338387094411,0.0,22.0,0.0,29.0,3352.0,3352.0,0.0,0.0,5.0,10.0,0.0,,,23320.0,14361.0,0.0,0.0,0.0,85.0,36.0,,1288.0,0.0,1.0,0.4153846153846154,2.7,0.1747826325461477,280.0,18.0,,0.0,0.0,134.0,0.0,0.0,3.959627329192547,0.217391304347826,aram
Doucheanthropo,1,0.0,498.65158886506833,0.0,514.4172298141027,0.5882352941176471,0.3846153846153846,7.0,0.0,0.0,18.0,0.0,0.1199719196758657,0.0,9.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,,,12533.0,8483.0,0.0,0.0,0.0,11.0,7.0,,989.0,0.0,0.0,0.3846153846153846,0.5882352941176471,0.2930782613781559,382.0,14.0,,0.0,0.0,133.0,0.0,0.0,0.6673407482305359,0.3862487360970677,aram
Dovendyre,1,0.0,1402.8793091613595,1.0,684.4516283762625,2.769230769230769,0.6545454545454545,28.0,0.0,0.0,84.0,0.0,0.1667859057116255,0.2208586384677939,26.0,0.0,22.0,1748.0,1748.0,0.0,0.0,10.0,13.0,0.0,,,24485.0,16011.0,0.0,0.0,0.0,95.0,28.0,,1403.0,0.0,0.0,0.6545454545454545,2.769230769230769,0.1893538980413362,306.0,18.0,,0.0,0.0,514.0,0.0,0.0,4.06272273699216,0.218104062722737,aram
Dr Julez,1,0.0,1035.7691549767455,0.0,669.0548931847388,3.5,0.75,8.0,0.0,0.0,36.0,0.0,0.1566829343292899,0.0,29.0,0.0,122.0,563.0,563.0,0.0,0.0,13.0,12.0,0.0,,,18998.0,13304.0,0.0,0.0,0.0,20.0,8.0,,1192.0,0.0,0.0,0.75,3.5,0.3388983200887464,301.0,18.0,,201.0,201.2645263671875,165.0,0.0,0.0,1.006711409395973,0.2525167785234899,aram
DrSlimThicc,1,0.0,1282.4673580895728,0.0,604.3595628024402,5.2,0.6190476190476191,19.0,0.0,0.0,10.0,0.0,0.2052881581031993,0.0,19.0,0.0,99.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,,,14992.0,10469.0,0.0,0.0,0.0,25.0,19.0,,1039.0,0.0,0.0,0.6190476190476191,5.2,0.0888266575977423,114.0,16.0,,0.0,2872.26123046875,358.0,0.0,0.0,1.4436958614051971,0.109720885466795,aram
Dracarys1998,1,0.0,614.5366673095191,5.0,582.887306064126,1.3333333333333333,0.5,1.0,0.0,0.0,61.0,0.0,0.1412030807389563,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,,,9024.0,7271.0,0.0,0.0,0.0,1.0,1.0,,748.0,0.0,0.0,0.5,1.3333333333333333,0.178695021698247,157.0,12.0,,171.0,377.9599914550781,56.0,0.0,0.0,0.0802139037433155,0.2098930481283422,aram
Drache erwache69,1,0.0,1995.171253614312,23.0,655.079123387842,6.25,0.6944444444444444,15.0,0.0,0.0,167.0,0.0,0.2132616008740601,0.0,40.0,0.0,79.0,1569.0,1569.0,0.0,0.0,10.0,8.0,0.0,,,23806.0,13946.0,0.0,0.0,0.0,31.0,15.0,,1277.0,0.0,0.0,0.6944444444444444,6.25,0.2971998558589707,223.0,18.0,,337.0,337.6571044921875,367.0,0.0,0.0,1.456538762725137,0.1746280344557556,aram
Drafther,1,0.0,698.2878433036473,0.0,635.7936918032112,1.4666666666666666,0.360655737704918,10.0,0.0,0.0,35.0,0.0,0.0938608608371065,0.0,12.0,0.0,141.0,930.0,930.0,0.0,0.0,10.0,15.0,0.0,,,18619.0,12551.0,0.0,0.0,0.0,20.0,10.0,,1184.0,0.0,1.0,0.360655737704918,1.4666666666666666,0.1932852602009772,375.0,18.0,,0.0,0.0,56.0,0.0,0.0,1.0135135135135134,0.3167229729729729,aram
Draken,1,100.0,1478.7275327879909,0.0,779.4621781025836,4.0,0.6857142857142857,15.0,0.0,0.0,6.0,0.0,0.2410974391998651,0.0,15.0,0.0,17.0,1617.0,1617.0,0.0,0.0,9.0,6.0,0.0,,,7713.0,7134.0,0.0,0.0,0.0,15.0,15.0,,549.0,0.0,1.0,0.6857142857142857,4.0,0.2148030118977,90.0,11.0,,0.0,0.0,126.0,0.0,0.0,1.639344262295082,0.1639344262295081,aram
Drapsagg,1,100.0,2165.397870697302,15.0,850.1716468787233,2.8,0.6021505376344086,42.0,0.0,0.0,160.0,0.0,0.2411831254587376,0.0,25.0,0.0,200.0,2283.0,2283.0,0.0,2.0,31.0,20.0,0.0,,,42505.0,26519.0,0.0,0.0,0.0,191.0,42.0,,1866.0,0.0,0.0,0.6021505376344086,2.8,0.2132597714225251,643.0,18.0,,0.0,0.0,188.0,0.0,0.0,6.141479099678456,0.3445873526259378,aram
Draulkan,1,100.0,1195.7026464476492,3.0,661.3306447671995,4.666666666666667,0.7368421052631579,4.0,0.0,0.0,98.0,0.0,0.1735729894011082,0.0,32.0,0.0,48.0,3795.0,3795.0,0.0,0.0,10.0,9.0,0.0,,,22493.0,13922.0,0.0,0.0,0.0,17.0,4.0,,1262.0,0.0,0.0,0.7368421052631579,4.666666666666667,0.3218475003499149,219.0,18.0,,531.0,531.3824462890625,450.0,0.0,0.0,0.8082408874801901,0.1735340729001585,aram
Drazanis,1,100.0,2134.0106505685085,10.0,682.3775080063181,3.0,0.631578947368421,14.0,0.0,0.0,100.0,0.0,0.2321733824837566,0.0,25.0,0.0,69.0,1816.0,1816.0,0.0,0.0,11.0,12.0,0.0,,,23553.0,14175.0,0.0,0.0,0.0,32.0,14.0,,1246.0,0.0,0.0,0.631578947368421,3.0,0.2200490620280412,295.0,18.0,,0.0,0.0,592.0,0.0,0.0,1.5409309791332264,0.2367576243980738,aram
Drowsy,1,0.0,1521.745868736254,1.0,599.874449646647,2.8,0.5656565656565656,16.0,0.0,1.0,49.0,0.0,0.1769156238368395,0.0,44.0,0.0,161.0,229.0,229.0,0.0,0.0,12.0,20.0,0.0,,,37928.0,19159.0,0.0,0.0,0.0,72.0,16.0,,1916.0,0.0,0.0,0.5656565656565656,2.8,0.2011025795062165,650.0,18.0,,1151.0,1151.199951171875,427.0,0.0,0.0,2.2546972860125263,0.3392484342379958,aram
DrunkenHacker,1,0.0,471.8776327174999,0.0,575.8853750060549,4.076923076923077,0.7066666666666667,9.0,0.0,0.0,21.0,0.0,0.0562177111135285,0.0,50.0,0.0,888.0,315.0,315.0,0.0,0.0,3.0,13.0,0.0,,,31382.0,15800.0,0.0,0.0,0.0,24.0,9.0,,1646.0,0.0,0.0,0.7066666666666667,4.076923076923077,0.1644702272065345,348.0,18.0,,3641.0,7559.3212890625,470.0,0.0,0.0,0.8748481166464156,0.2114216281895504,aram
Drystan,1,100.0,1472.8077675109118,10.0,706.2413290897799,3.8,0.7307692307692307,12.0,0.0,0.0,107.0,0.0,0.2207316192258345,0.0,27.0,0.0,240.0,1407.0,1407.0,0.0,0.0,11.0,10.0,0.0,,,18935.0,14017.0,0.0,0.0,0.0,16.0,12.0,,1190.0,0.0,1.0,0.7307692307692307,3.8,0.3467866958363499,276.0,18.0,,0.0,0.0,27.0,0.0,0.0,0.8067226890756303,0.2319327731092437,aram
Dsombre,1,0.0,1398.0703695233697,5.0,632.3884486518647,1.9166666666666667,0.92,21.0,0.0,0.0,59.0,0.0,0.2123542582355442,0.1088496537407818,19.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,,,11076.0,8534.0,0.0,0.0,0.0,26.0,21.0,,809.0,0.0,0.0,0.92,1.9166666666666667,0.1920344193974224,229.0,13.0,,0.0,0.0,273.0,0.0,0.0,1.9283065512978987,0.2830655129789864,aram
Dua Lipa,1,100.0,1548.358564877253,0.0,666.6854634927236,7.0,0.7924528301886793,11.0,0.0,0.0,13.0,0.0,0.2509110213301697,0.0,32.0,0.0,61.0,659.0,659.0,0.0,0.0,10.0,6.0,0.0,,,20727.0,13110.0,0.0,0.0,0.0,36.0,11.0,,1179.0,0.0,3.0,0.7924528301886793,7.0,0.1682924262474589,137.0,18.0,,0.0,1689.51953125,382.0,4.0,0.0,1.8320610687022905,0.1162001696352841,aram
DuckOwner,2,50.0,1525.8898088361243,4.0,704.1850541836961,2.6555555555555554,0.5536020583190394,12.0,0.0,0.0,61.0,0.0,0.19816212826239354,0.0,18.0,0.0,71.5,499.5,499.5,0.0,0.0,9.5,12.0,0.0,,,13151.5,9955.0,0.0,0.0,0.0,19.5,12.0,,864.0,0.0,0.5,0.5536020583190394,2.6555555555555554,0.24626011757630745,265.0,14.5,,0.0,0.0,29.5,0.0,0.0,1.3915465370615108,0.30154706460824243,aram
DunDying,1,100.0,879.6536198539009,0.0,656.002821467667,1.8571428571428568,0.6190476190476191,7.0,0.0,0.0,22.0,0.0,0.1725680724916008,0.0,11.0,0.0,14.0,835.0,835.0,0.0,0.0,2.0,7.0,0.0,,,5891.0,5089.0,0.0,0.0,0.0,7.0,7.0,,465.0,0.0,0.0,0.6190476190476191,1.8571428571428568,0.3539638084343163,109.0,9.0,,0.0,0.0,105.0,0.0,0.0,0.9032258064516128,0.2344086021505376,aram
Dunlosi,1,0.0,2055.8758494702315,0.0,821.7022564300954,3.6666666666666665,0.7857142857142857,40.0,0.0,0.0,18.0,0.0,0.303170149844404,0.0,19.0,0.0,110.0,3411.0,3411.0,0.0,0.0,14.0,9.0,0.0,,,14451.0,11945.0,0.0,0.0,0.0,53.0,40.0,,872.0,0.0,0.0,0.7857142857142857,3.6666666666666665,0.1307247009301759,176.0,15.0,,0.0,0.0,241.0,0.0,0.0,3.646788990825688,0.2018348623853211,aram
Durzo112,1,0.0,1293.8971519531517,9.0,614.8309895041649,2.6,0.6842105263157895,6.0,0.0,0.0,104.0,0.0,0.1551495698469333,0.0,34.0,0.0,25.0,446.0,446.0,0.0,1.0,5.0,15.0,0.0,,,22555.0,12697.0,0.0,0.0,0.0,16.0,6.0,,1238.0,0.0,2.0,0.6842105263157895,2.6,0.1899533463784163,378.0,18.0,,0.0,2876.213134765625,73.0,0.0,0.0,0.7754442649434572,0.3053311793214863,aram
DydyRemote,1,0.0,191.45601670990752,0.0,547.5789235357686,2.0,0.5714285714285714,7.0,0.0,1.0,29.0,1.0,0.0439407551077195,0.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,,,9875.0,7517.0,0.0,0.0,0.0,9.0,7.0,,823.0,0.0,0.0,0.5714285714285714,2.0,0.1331454240822215,143.0,12.0,,7507.0,7507.6201171875,85.0,0.0,0.0,0.6561360874848117,0.1737545565006075,aram
DymonStars,1,100.0,2480.371969795765,0.0,859.7618970757726,5.75,0.7540983606557377,37.0,0.0,0.0,17.0,0.0,0.2754122892878581,0.0,20.0,0.0,92.0,2501.0,2501.0,0.0,0.0,26.0,8.0,0.0,,,27205.0,19294.0,0.0,0.0,0.0,79.0,37.0,,1346.0,0.0,0.0,0.7540983606557377,5.75,0.2290195245746716,224.0,18.0,,0.0,0.0,184.0,0.0,0.0,3.5215453194650816,0.1664190193164933,aram
Dzukss,1,0.0,3014.271197449573,7.0,1009.6481370038646,3.0,0.6842105263157895,63.0,0.0,0.0,75.0,0.0,0.361437444220632,0.0,13.0,0.0,221.0,3316.0,3316.0,0.0,0.0,26.0,13.0,0.0,,,23535.0,20850.0,0.0,0.0,0.0,141.0,63.0,,1238.0,0.0,1.0,0.6842105263157895,3.0,0.1736547248638349,352.0,18.0,,0.0,0.0,127.0,0.0,0.0,6.833602584814217,0.284329563812601,aram
